TICKER,OPEN,CLOSE,RETURN,PE,PB,EPS,DE,FCF,ROE,ROA,MC,BETA
012330:KS,286500,274500,-0.04,9.05,1.99,15.97,17.11,18.94,24.07,13.7,2.23E+13,1.16
GM:US,25.65,19.72,-0.23,5.62,1.45,-66.32,35.44,19.99,20.21,4.82,50870078075,1.44
035250:KS,25150,24350,-0.03,13.43,2.26,-8.75,0,19.49,17.87,13.21,9.09E+12,0.68
4204:JP,718,738,0.03,14.4,1.11,24.71,35.01,9.95,8.12,3.48,6.75E+11,0.83
TFI:FP,9.18,6.29,-0.31,10.68,1.23,-22.73,1.44,21.81,10.76,5.12,2660396063,1.15
CTC/A:CN,64.46,68.88,0.07,11.1,1.19,20.83,81.82,4.47,11.36,4.08,9208030272,0.55
TRI:CN,28.84,28.97,0,21.8,1.46,16.67,44.6,15.5,-7.46,-3.99,42008515870,0.71
PSON:LN,1165,1266,0.09,10.52,1.6,#N/A N/A,#N/A N/A,11.04,#N/A N/A,#N/A N/A,9852446340,0.83
HAS:US,36.72,33.87,-0.08,13.17,3.33,#N/A N/A,112.5,16.15,24.97,9.33,9095416799,0.83
KER:FP,126.98,110.5,-0.13,16.56,1.48,#N/A N/A,#N/A N/A,21.29,#N/A N/A,#N/A N/A,19440701622,0.86
KGF:LN,306.7,287.4,-0.06,11.18,1.27,#N/A N/A,#N/A N/A,30.89,#N/A N/A,#N/A N/A,8405512283,1
SPLS:US,16.19,13.05,-0.19,11.81,1.61,#N/A N/A,#N/A N/A,9.38,#N/A N/A,#N/A N/A,7954473189,1.05
VOW:GR,121.08,117.84,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657,1.06
SBUX:US,27.95,26.66,-0.05,35.45,8.81,17.14,10.7,43.85,28.13,17.69,86647596000,1.07
DIS:US,43.78,48.5,0.11,16.49,2.16,28,40.16,17.56,13.48,7.09,1.75E+11,1.13
PSN:LN,640,609,-0.05,17.73,1.05,#N/A N/A,#N/A N/A,16.36,#N/A N/A,#N/A N/A,6801799196,1.15
WPP:LN,854.5,773,-0.1,12.64,1.62,#N/A N/A,#N/A N/A,23.54,#N/A N/A,#N/A N/A,18313025110,1.15
WHR:US,76.86,61.16,-0.2,7.32,1.4,-46.15,55.83,#N/A N/A,7.1,2.04,12086563257,1.26
BMW:GR,67.41,56.87,-0.16,9.05,1.63,18.5,235.03,22.63,19.15,4.37,52812081235,1.27
BRBY:LN,1497,1325,-0.11,26.31,8.74,11.63,23.4,45.89,33.31,17.7,6384448168,1.29
JCI:US,32.48,27.71,-0.15,13.17,1.98,7.69,52.42,#N/A N/A,12.35,4.67,28095944850,1.36
ODP:S ,3.45,2.16,-0.37,#N/A N/A,1.33,#N/A N/A,57.1,14.1,15.19,3.49,3604007863,2.19
9783:JP,4125,3565,-0.14,24.8,2.12,11.81,23.32,12.28,8.7,3.91,3.25E+11,0.48
SKY:LN,676,696.5,0.03,13.96,10.6,#N/A N/A,#N/A N/A,10.15,#N/A N/A,#N/A N/A,18376294189,0.57
023530:KS,355000,311500,-0.12,11.06,0.74,-4.27,65.68,#N/A N/A,6.64,2.94,8.50E+12,0.63
ADS:GR,58.53,56.72,-0.03,19.98,2.38,38,31.63,23.59,14.06,6.49,15546227133,0.68
REN:NA,6.23,5.86,-0.06,16.29,5.43,#N/A N/A,#N/A N/A,4.97,#N/A N/A,#N/A N/A,32828879270,0.71
TGT:US,58.27,58.19,0,13.32,2.47,#N/A N/A,#N/A N/A,36.69,#N/A N/A,#N/A N/A,48825259610,0.71
TAH:AU,2.69,2.9,0.08,#N/A N/A,1.47,#N/A N/A,#N/A N/A,12.74,#N/A N/A,#N/A N/A,3999328738,0.79
MKS:LN,379,325,-0.14,9.91,2.13,-25.95,81.9,8.48,18.78,7.02,8523221817,0.83
CMPGY:US,11.23,11.34,0.01,#N/A N/A,#N/A N/A,10.84,59.36,#N/A N/A,22.58,8.57,27125645788,0.84
PC:IM,8.92,8.3,-0.07,9.63,2.03,46.45,87.52,#N/A N/A,22.75,7.47,7300107714,0.86
WKL:NA,14.2,12.53,-0.12,17.32,2.73,#N/A N/A,#N/A N/A,11.08,#N/A N/A,#N/A N/A,8601038094,0.86
066570:KS,82800,61000,-0.26,#N/A N/A,1.05,#N/A N/A,54.32,#N/A N/A,0.61,-0.62,7.33E+12,0.94
ML:FP,55.83,51.48,-0.08,6.85,1.24,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15674145167,1.11
GPS:US,26.14,27.36,0.05,16.43,4.6,#N/A N/A,#N/A N/A,16.46,#N/A N/A,#N/A N/A,11575975792,1.12
ELUXB:SS,139.9,137,-0.02,19.3,1.94,9.32,97.35,17.81,12.08,2.9,75025273259,1.13
M:US,39.73,34.35,-0.14,13.78,2.77,#N/A N/A,#N/A N/A,10.89,#N/A N/A,#N/A N/A,16870201828,1.24
MTGB:SS,364.4,319.2,-0.12,#N/A N/A,5.86,-9.12,33.94,14.42,-25.4,-10.8,15378840126,1.27
DLPH:US,31.6,25.5,-0.19,#N/A N/A,6.14,#N/A N/A,78.83,#N/A N/A,66.5,12.32,22273059129,1.48
WYN:US,46.51,52.74,0.13,16.36,3.06,-47.62,201.51,10.1,15.6,4,8845534767,1.5
LVS:US,57.57,43.49,-0.24,36.18,5.38,106.25,95.67,36.39,19.72,8.02,35231392956,1.53
SW:FP,61.56,61.4,0,18.77,3.29,#N/A N/A,#N/A N/A,15.4,#N/A N/A,#N/A N/A,12012743311,0.49
REA:AU,13.85,13.71,-0.01,22.95,8.25,#N/A N/A,#N/A N/A,21.93,#N/A N/A,#N/A N/A,5958772983,0.5
TNET:BB,31.03,34.5,0.11,206.87,#N/A N/A,-71.05,#N/A N/A,11.2,#N/A N/A,-0.37,5968895874,0.72
BBY:US,23.68,20.96,-0.11,101.34,2.16,#N/A N/A,#N/A N/A,3.46,#N/A N/A,#N/A N/A,12824959679,0.88
EGP:AU,4.2,4.28,0.02,20.61,1.24,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4153133832,1
6752:JT,761,643,-0.16,#N/A N/A,0.75,-864.83,94.32,#N/A N/A,-34.4,-10.71,3.09E+12,1.1
LBTYA:S ,24.17,23.95,-0.01,#N/A N/A,2.37,#N/A N/A,927.52,7.86,-40.8,-3.18,38499777308,1.1
GIL:CN,13.73,14.03,0.02,20.46,2.65,-56.86,26.12,#N/A N/A,9.48,7.14,9479088980,1.13
AC:FP,26.77,24.68,-0.08,24.56,1.72,#N/A N/A,#N/A N/A,73.31,#N/A N/A,#N/A N/A,10394180078,1.26
TW/:LN,51.5,47.78,-0.07,28.61,0.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6555724985,1.33
TUI1:GY,5.58,4.71,-0.15,#N/A N/A,0.57,-26.67,171.4,#N/A N/A,-2.59,-0.43,10060245172,1.44
PVH:US,89.33,77.79,-0.13,18.31,2.43,#N/A N/A,#N/A N/A,18.78,#N/A N/A,#N/A N/A,8295586274,1.54
PHM:US,8.85,10.7,0.21,#N/A N/A,1.74,70,160.25,#N/A N/A,-9.06,-2.54,6930559805,1.81
NKE:US,54.22,43.89,-0.19,22.41,4.89,#N/A N/A,#N/A N/A,40.01,#N/A N/A,#N/A N/A,1.05E+11,0.96
IDEXY:US,9.53,10.33,0.08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.11E+11,1.09
HNNMY:US,7.23,7.14,-0.01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,61651431892,1.34
FCA:IM,#N/A N/A,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16235962861,#N/A N/A
HOME:LN,114,84.65,-0.26,12.46,0.35,#N/A N/A,#N/A N/A,8.06,#N/A N/A,#N/A N/A,1142076781,0.96
LAD:LN,160.1,157.2,-0.02,12.33,4.92,#N/A N/A,#N/A N/A,9.66,#N/A N/A,#N/A N/A,1022246870,0.93